id;depart;arrivee;demand_business;demand_family;list_itineraires
291;2;18;6;55;[291, 641, 642, 653, 654, 665, 666, 685, 686, 697, 698, 725, 726, 747, 748]
292;3;15;8;40;[292, 763, 764, 781, 782, 793, 794, 827, 828, 835, 836, 855, 856, 867, 868]
293;3;16;4;35;[293, 779, 780, 795, 796, 815, 816, 833, 834, 853, 854, 869, 870]
294;3;17;2;60;[294, 799, 800, 837, 838, 849, 850, 871, 872]
295;3;18;6;45;[295, 765, 766, 777, 778, 797, 798, 813, 814, 829, 830, 851, 852, 873, 874]
296;4;19;10;45;[296, 911, 912, 935, 936, 969, 970]
297;4;20;2;40;[297, 895, 896, 915, 916, 925, 926, 939, 940, 951, 952, 963, 964]
298;4;21;10;45;[298, 893, 894, 909, 910, 929, 930, 949, 950, 971, 972]
299;4;22;10;35;[299, 897, 898, 927, 928, 937, 938, 953, 954, 967, 968]
300;4;23;4;35;[300, 891, 892, 913, 914, 933, 934, 965, 966]
301;5;19;4;50;[301, 1005, 1006, 1041, 1042, 1063, 1064, 1083, 1084, 1099, 1100]
302;5;20;10;45;[302, 989, 990, 1009, 1010, 1049, 1050, 1067, 1068, 1077, 1078, 1095, 1096]
303;5;21;4;30;[303, 987, 988, 1003, 1004, 1021, 1022, 1039, 1040, 1047, 1048, 1085, 1086, 1101, 1102]
304;5;22;8;60;[304, 991, 992, 1025, 1026, 1037, 1038, 1051, 1052, 1065, 1066, 1081, 1082, 1093, 1094]
305;5;23;8;30;[305, 985, 986, 1007, 1008, 1023, 1024, 1043, 1044, 1061, 1062, 1079, 1080, 1097, 1098]
306;6;19;6;35;[306, 1123, 1124, 1179, 1180]
307;6;20;4;60;[307, 1135, 1136, 1153, 1154, 1161, 1162, 1173, 1174]
308;6;21;6;30;[308, 1121, 1122, 1139, 1140, 1151, 1152, 1159, 1160, 1181, 1182]
309;6;22;4;50;[309, 1119, 1120, 1137, 1138, 1155, 1156, 1163, 1164, 1177, 1178]
310;6;23;4;45;[310, 1125, 1126, 1149, 1150, 1175, 1176]
311;7;19;2;30;[311, 1215, 1216, 1247, 1248, 1275, 1276]
312;7;20;4;50;[312, 1195, 1196, 1231, 1232, 1251, 1252, 1257, 1258, 1269, 1270]
313;7;21;2;60;[313, 1199, 1200, 1213, 1214, 1229, 1230, 1245, 1246, 1255, 1256, 1277, 1278]
314;7;22;10;45;[314, 1197, 1198, 1211, 1212, 1233, 1234, 1259, 1260, 1273, 1274]
315;7;23;8;35;[315, 1217, 1218, 1227, 1228, 1249, 1250, 1271, 1272]
316;8;19;8;30;[316, 1311, 1312, 1347, 1348, 1359, 1360, 1371, 1372]
317;8;20;6;40;[317, 1295, 1296, 1315, 1316, 1353, 1354, 1375, 1376, 1387, 1388]
318;8;21;10;50;[318, 1293, 1294, 1309, 1310, 1327, 1328, 1345, 1346, 1361, 1362, 1385, 1386]
319;8;22;6;55;[319, 1297, 1298, 1331, 1332, 1343, 1344, 1357, 1358, 1373, 1374, 1389, 1390]
320;8;23;2;30;[320, 1291, 1292, 1313, 1314, 1329, 1330, 1349, 1350, 1355, 1356, 1369, 1370]
321;9;19;10;60;[321, 1441, 1442, 1473, 1474, 1487, 1488, 1499, 1500]
322;9;20;8;30;[322, 1409, 1410, 1421, 1422, 1477, 1478, 1481, 1482, 1503, 1504]
323;9;21;8;50;[323, 1407, 1408, 1425, 1426, 1439, 1440, 1455, 1456, 1471, 1472, 1489, 1490]
324;9;22;6;40;[324, 1411, 1412, 1423, 1424, 1437, 1438, 1459, 1460, 1485, 1486, 1501, 1502]
325;9;23;2;40;[325, 1405, 1406, 1443, 1444, 1457, 1458, 1475, 1476, 1483, 1484, 1497, 1498]
326;10;24;4;40;[326, 1527, 1528, 1541, 1542, 1559, 1560, 1571, 1572, 1579, 1580, 1593, 1594, 1605, 1606, 1615, 1616]
327;10;25;8;60;[327, 1525, 1526, 1543, 1544, 1557, 1558, 1569, 1570, 1577, 1578, 1591, 1592, 1603, 1604, 1617, 1618]
328;10;26;4;30;[328, 1523, 1524, 1555, 1556, 1573, 1574, 1581, 1582, 1595, 1596, 1607, 1608, 1619, 1620]
329;11;24;10;45;[329, 1641, 1642, 1653, 1654, 1673, 1674, 1677, 1678, 1693, 1694, 1705, 1706, 1717, 1718]
330;11;25;8;45;[330, 1639, 1640, 1651, 1652, 1671, 1672, 1679, 1680, 1691, 1692, 1707, 1708, 1715, 1716]
331;11;26;10;30;[331, 1637, 1638, 1655, 1656, 1669, 1670, 1681, 1682, 1695, 1696, 1703, 1704, 1719, 1720]
332;12;24;10;35;[332, 1737, 1738, 1755, 1756, 1773, 1774, 1787, 1788, 1795, 1796, 1807, 1808, 1817, 1818, 1833, 1834]
333;12;25;6;50;[333, 1735, 1736, 1753, 1754, 1771, 1772, 1789, 1790, 1793, 1794, 1805, 1806, 1819, 1820, 1835, 1836]
334;12;26;6;35;[334, 1739, 1740, 1751, 1752, 1769, 1770, 1797, 1798, 1809, 1810, 1821, 1822, 1831, 1832]
335;13;24;6;50;[335, 1855, 1856, 1873, 1874, 1885, 1886, 1893, 1894, 1905, 1906, 1919, 1920]
336;13;25;10;60;[336, 1853, 1854, 1871, 1872, 1883, 1884, 1895, 1896, 1903, 1904, 1917, 1918]
337;13;26;4;50;[337, 1851, 1852, 1869, 1870, 1887, 1888, 1891, 1892, 1907, 1908, 1921, 1922]
338;14;24;2;60;[338, 1937, 1938, 1955, 1956, 1973, 1974, 1987, 1988, 1995, 1996, 2005, 2006, 2021, 2022]
339;14;25;4;30;[339, 1935, 1936, 1953, 1954, 1971, 1972, 1989, 1990, 1993, 1994, 2007, 2008, 2019, 2020]
340;14;26;10;30;[340, 1939, 1940, 1951, 1952, 1969, 1970, 1997, 1998, 2009, 2010, 2023, 2024]
341;15;27;2;60;[341, 2039, 2040, 2051, 2052, 2065, 2066, 2075, 2076, 2087, 2088, 2103, 2104]
342;15;28;2;60;[342, 2041, 2042, 2053, 2054, 2067, 2068, 2073, 2074, 2091, 2092, 2105, 2106]
343;15;29;4;50;[343, 2063, 2064, 2071, 2072, 2089, 2090, 2107, 2108]
344;16;27;6;40;[344, 2125, 2126, 2137, 2138, 2151, 2152, 2163, 2164, 2169, 2170, 2187, 2188, 2199, 2200]
345;16;28;6;30;[345, 2127, 2128, 2139, 2140, 2153, 2154, 2165, 2166, 2171, 2172, 2185, 2186, 2203, 2204]
346;16;29;10;35;[346, 2123, 2124, 2149, 2150, 2173, 2174, 2183, 2184, 2201, 2202]
347;17;27;4;55;[347, 2223, 2224, 2235, 2236, 2249, 2250, 2261, 2262, 2273, 2274, 2279, 2280, 2297, 2298, 2309, 2310]
348;17;28;10;60;[348, 2225, 2226, 2237, 2238, 2251, 2252, 2263, 2264, 2275, 2276, 2281, 2282, 2295, 2296, 2313, 2314]
349;17;29;2;60;[349, 2221, 2222, 2247, 2248, 2283, 2284, 2293, 2294, 2311, 2312]
350;18;27;6;30;[350, 2331, 2332, 2345, 2346, 2359, 2360, 2371, 2372, 2383, 2384, 2389, 2390, 2409, 2410]
351;18;28;4;45;[351, 2333, 2334, 2347, 2348, 2361, 2362, 2373, 2374, 2385, 2386, 2393, 2394, 2407, 2408]
352;18;29;6;45;[352, 2343, 2344, 2357, 2358, 2391, 2392, 2405, 2406]
353;19;30;4;55;[353, 2433, 2434, 2445, 2446, 2459, 2460, 2469, 2470, 2483, 2484]
354;19;31;2;60;[354, 2431, 2432, 2449, 2450, 2461, 2462, 2467, 2468]
355;19;32;2;55;[355, 2427, 2428, 2447, 2448, 2471, 2472, 2481, 2482]
356;19;33;4;35;[356, 2429, 2430, 2443, 2444, 2463, 2464, 2473, 2474, 2485, 2486]
357;20;30;6;55;[357, 2501, 2502, 2517, 2518, 2537, 2538, 2543, 2544, 2557, 2558]
358;20;31;4;60;[358, 2503, 2504, 2521, 2522, 2535, 2536, 2541, 2542]
359;20;32;10;50;[359, 2519, 2520, 2531, 2532, 2545, 2546, 2555, 2556]
360;20;33;10;60;[360, 2505, 2506, 2515, 2516, 2533, 2534, 2547, 2548, 2559, 2560]
361;21;30;2;45;[361, 2581, 2582, 2593, 2594, 2607, 2608, 2617, 2618, 2631, 2632]
362;21;31;8;50;[362, 2579, 2580, 2597, 2598, 2609, 2610, 2615, 2616]
363;21;32;10;45;[363, 2575, 2576, 2595, 2596, 2619, 2620, 2629, 2630]
364;21;33;6;35;[364, 2577, 2578, 2591, 2592, 2611, 2612, 2621, 2622, 2633, 2634]
365;22;30;2;35;[365, 2655, 2656, 2667, 2668, 2681, 2682, 2689, 2690, 2705, 2706, 2719, 2720]
366;22;31;6;60;[366, 2653, 2654, 2671, 2672, 2683, 2684, 2693, 2694, 2703, 2704]
367;22;32;6;45;[367, 2649, 2650, 2669, 2670, 2707, 2708, 2717, 2718]
368;22;33;4;55;[368, 2651, 2652, 2665, 2666, 2685, 2686, 2691, 2692, 2709, 2710, 2721, 2722]
369;23;30;4;60;[369, 2739, 2740, 2759, 2760, 2769, 2770, 2777, 2778, 2793, 2794, 2807, 2808]
370;23;31;4;45;[370, 2743, 2744, 2757, 2758, 2771, 2772, 2781, 2782, 2791, 2792]
371;23;32;6;55;[371, 2741, 2742, 2753, 2754, 2795, 2796, 2805, 2806]
372;23;33;4;55;[372, 2737, 2738, 2755, 2756, 2773, 2774, 2779, 2780, 2797, 2798, 2809, 2810]
373;24;34;2;55;[373, 2841, 2842, 2857, 2858, 2865, 2866, 2875, 2876, 2889, 2890, 2901, 2902]
374;24;35;10;60;[374, 2829, 2830, 2843, 2844, 2853, 2854, 2861, 2862, 2877, 2878, 2893, 2894, 2903, 2904]
375;24;36;6;40;[375, 2827, 2828, 2839, 2840, 2855, 2856, 2863, 2864, 2873, 2874, 2891, 2892, 2905, 2906]
376;25;34;2;50;[376, 2925, 2926, 2941, 2942, 2959, 2960, 2975, 2976, 2983, 2984, 3001, 3002]
377;25;35;4;30;[377, 2927, 2928, 2937, 2938, 2955, 2956, 2963, 2964, 2971, 2972, 2985, 2986, 3003, 3004]
378;25;36;4;35;[378, 2923, 2924, 2939, 2940, 2953, 2954, 2961, 2962, 2973, 2974, 2987, 2988, 2999, 3000]
379;26;34;8;45;[379, 3039, 3040, 3051, 3052, 3059, 3060, 3073, 3074, 3093, 3094]
380;26;35;10;35;[380, 3025, 3026, 3035, 3036, 3053, 3054, 3061, 3062, 3075, 3076, 3089, 3090]
381;26;36;6;30;[381, 3023, 3024, 3037, 3038, 3049, 3050, 3057, 3058, 3077, 3078, 3091, 3092]
382;27;37;4;60;[382, 3111, 3112, 3139, 3140]
383;27;38;6;30;[383, 3107, 3108, 3125, 3126]
384;27;39;8;35;[384, 3113, 3114, 3127, 3128, 3141, 3142, 3153, 3154]
385;27;40;6;55;[385, 3109, 3110, 3129, 3130]
386;27;41;2;50;[386, 3123, 3124, 3151, 3152]
387;28;37;8;50;[387, 3167, 3168]
388;28;38;6;60;[388, 3181, 3182]
389;28;39;8;60;[389, 3169, 3170, 3183, 3184, 3197, 3198]
390;28;40;4;55;[390, 3185, 3186]
391;28;41;8;35;[391, 3179, 3180, 3195, 3196]
392;29;37;4;45;[392, 3245, 3246]
393;29;38;6;35;[393, 3215, 3216, 3241, 3242]
394;29;39;4;50;[394, 3217, 3218, 3231, 3232, 3247, 3248]
395;29;40;6;60;[395, 3219, 3220, 3243, 3244]
396;29;41;4;55;[396, 3213, 3214, 3229, 3230]
397;1;19;8;45;[397, 623, 624]
398;1;20;10;60;[398, 577, 578, 589, 590, 627, 628]
399;1;21;6;40;[399, 575, 576, 593, 594, 605, 606, 621, 622]
400;1;22;4;30;[400, 579, 580, 591, 592, 609, 610]
401;1;23;2;40;[401, 573, 574, 607, 608, 625, 626]
402;2;19;10;45;[402, 701, 702, 735, 736]
403;2;20;4;60;[403, 705, 706, 715, 716]
404;2;21;4;45;[404, 699, 700, 719, 720, 733, 734, 749, 750]
405;2;22;8;55;[405, 717, 718, 731, 732, 753, 754]
406;2;23;2;30;[406, 703, 704, 737, 738, 751, 752]
407;3;19;2;45;[407, 861, 862, 877, 878]
408;3;20;10;35;[408, 843, 844, 881, 882]
409;3;21;6;40;[409, 841, 842, 859, 860, 875, 876]
410;3;22;10;55;[410, 845, 846, 857, 858]
411;3;23;6;30;[411, 839, 840, 863, 864, 879, 880]
412;4;24;6;35;[412, 945, 946, 957, 958, 973, 974]
413;4;25;10;55;[413, 943, 944, 955, 956, 975, 976]
414;4;26;6;60;[414, 941, 942, 959, 960]
415;5;24;6;60;[415, 1055, 1056, 1073, 1074, 1087, 1088, 1107, 1108]
416;5;25;8;50;[416, 1053, 1054, 1071, 1072, 1089, 1090, 1105, 1106]
417;5;26;10;60;[417, 1057, 1058, 1069, 1070, 1103, 1104]
418;6;24;4;50;[418, 1167, 1168, 1183, 1184]
419;6;25;10;30;[419, 1165, 1166, 1185, 1186]
420;6;26;8;50;[420, 1169, 1170]
421;7;24;8;35;[421, 1263, 1264, 1279, 1280]
422;7;25;4;45;[422, 1261, 1262, 1281, 1282]
423;7;26;2;40;[423, 1265, 1266]
424;8;24;4;30;[424, 1363, 1364, 1381, 1382, 1393, 1394]
425;8;25;10;55;[425, 1365, 1366, 1379, 1380, 1391, 1392]
426;8;26;4;60;[426, 1377, 1378, 1395, 1396]
427;9;24;8;35;[427, 1491, 1492, 1509, 1510]
428;9;25;8;40;[428, 1493, 1494, 1507, 1508]
429;9;26;2;35;[429, 1505, 1506]
430;10;27;10;50;[430, 1585, 1586, 1597, 1598, 1609, 1610, 1623, 1624]
431;10;28;10;30;[431, 1587, 1588, 1599, 1600, 1611, 1612, 1625, 1626]
432;10;29;2;30;[432, 1583, 1584, 1621, 1622]
433;11;27;6;35;[433, 1685, 1686, 1697, 1698, 1709, 1710, 1723, 1724]
434;11;28;10;30;[434, 1687, 1688, 1699, 1700, 1711, 1712, 1725, 1726]
435;11;29;2;35;[435, 1683, 1684, 1721, 1722]
436;12;27;6;55;[436, 1799, 1800, 1811, 1812, 1825, 1826, 1837, 1838]
437;12;28;8;45;[437, 1801, 1802, 1813, 1814, 1827, 1828, 1839, 1840]
438;12;29;10;30;[438, 1823, 1824]
439;13;27;8;60;[439, 1897, 1898, 1911, 1912, 1923, 1924]
440;13;28;2;30;[440, 1899, 1900, 1913, 1914, 1925, 1926]
441;13;29;4;50;[441, 1909, 1910]
442;14;27;6;35;[442, 1999, 2000, 2013, 2014, 2027, 2028]
443;14;28;10;45;[443, 2001, 2002, 2015, 2016, 2029, 2030]
444;14;29;4;40;[444, 2011, 2012, 2025, 2026]
445;15;30;6;30;[445, 2083, 2084, 2095, 2096, 2109, 2110]
446;15;31;10;50;[446, 2081, 2082, 2099, 2100, 2111, 2112]
447;15;32;8;35;[447, 2077, 2078, 2097, 2098]
448;15;33;6;60;[448, 2079, 2080, 2093, 2094, 2113, 2114]
449;16;30;6;50;[449, 2175, 2176, 2195, 2196, 2207, 2208]
450;16;31;6;40;[450, 2177, 2178, 2193, 2194, 2211, 2212]
451;16;32;8;60;[451, 2189, 2190, 2209, 2210]
452;16;33;4;60;[452, 2179, 2180, 2191, 2192, 2205, 2206]
453;17;30;4;45;[453, 2285, 2286, 2305, 2306, 2317, 2318]
454;17;31;2;55;[454, 2287, 2288, 2303, 2304, 2321, 2322]
455;17;32;8;50;[455, 2299, 2300, 2319, 2320]
456;17;33;4;35;[456, 2289, 2290, 2301, 2302, 2315, 2316]
457;18;30;2;40;[457, 2397, 2398, 2417, 2418]
458;18;31;4;60;[458, 2401, 2402, 2415, 2416]
459;18;32;2;40;[459, 2399, 2400, 2411, 2412]
460;18;33;6;60;[460, 2395, 2396, 2413, 2414]
461;19;34;4;35;[461, 2491, 2492]
462;19;35;10;60;[462, 2477, 2478, 2487, 2488]
463;19;36;6;55;[463, 2475, 2476, 2489, 2490]
464;20;34;4;40;[464, 2565, 2566]
465;20;35;8;35;[465, 2551, 2552, 2561, 2562]
466;20;36;4;50;[466, 2549, 2550, 2563, 2564]
467;21;34;6;50;[467, 2639, 2640]
468;21;35;2;50;[468, 2625, 2626, 2635, 2636]
469;21;36;6;60;[469, 2623, 2624, 2637, 2638]
470;22;34;10;45;[470, 2697, 2698, 2727, 2728]
471;22;35;10;45;[471, 2699, 2700, 2713, 2714, 2723, 2724]
472;22;36;4;45;[472, 2695, 2696, 2711, 2712, 2725, 2726]
473;23;34;2;30;[473, 2785, 2786, 2815, 2816]
474;23;35;6;60;[474, 2787, 2788, 2801, 2802, 2811, 2812]
475;23;36;4;40;[475, 2783, 2784, 2799, 2800, 2813, 2814]
476;24;37;8;30;[476, 2895, 2896, 2911, 2912]
477;24;38;2;40;[477, 2881, 2882, 2907, 2908]
478;24;39;2;40;[478, 2869, 2870, 2883, 2884, 2897, 2898, 2913, 2914]
479;24;40;10;35;[479, 2885, 2886, 2909, 2910]
480;24;41;8;30;[480, 2867, 2868, 2879, 2880]
481;25;37;2;35;[481, 2965, 2966, 2993, 2994]
482;25;38;6;55;[482, 2989, 2990, 3007, 3008]
483;25;39;4;50;[483, 2967, 2968, 2979, 2980, 2995, 2996, 3009, 3010]
484;25;40;6;35;[484, 2991, 2992, 3011, 3012]
485;25;41;4;60;[485, 2977, 2978, 3005, 3006]
486;26;37;8;50;[486, 3083, 3084]
487;26;38;2;35;[487, 3065, 3066, 3079, 3080]
488;26;39;4;30;[488, 3067, 3068, 3085, 3086, 3097, 3098]
489;26;40;6;55;[489, 3069, 3070, 3081, 3082]
490;26;41;10;55;[490, 3063, 3064, 3095, 3096]
